par_name,par_true,par_hat,iter,seed,species
ln_kappa,-4.268387132434558,-4.205593458058762,115,7457,pacific halibut
ln_phi,1.5114861730817644,1.5029069668209272,115,7457,pacific halibut
logit_rhoE,0.8231318827951435,0.6694516734995324,115,7457,pacific halibut
finv_power,-0.24232117312568144,-0.21779643813417035,115,7457,pacific halibut
log_kappaS,1.9722473535594713,1.9722614014013706,116,99890,pacific halibut
kappaT,0.4383760158386686,0.5454228379721776,116,99890,pacific halibut
kappaST,1.385002753516791,1.3851493554865424,116,99890,pacific halibut
gamma_j,0.2536006971750295,0.3159928765152422,116,99890,pacific halibut
gamma_j,0.010855669818832316,0.0013471287420739925,116,99890,pacific halibut
beta_k,4.840519788497137,4.5916278565046404,116,99890,pacific halibut
ln_tauO,2.9306997504281553,2.828786314979633,116,99890,pacific halibut
ln_tauE,3.588738653641001,3.517630190778789,116,99890,pacific halibut
ln_kappa,-4.268387132434558,-4.203035206459837,116,99890,pacific halibut
ln_phi,1.5114861730817644,1.5024836097359444,116,99890,pacific halibut
logit_rhoE,0.8231318827951435,0.6616647086832702,116,99890,pacific halibut
finv_power,-0.24232117312568144,-0.23265706300459568,116,99890,pacific halibut
log_kappaS,1.9722473535594713,1.9724687224555908,117,94201,pacific halibut
kappaT,0.4383760158386686,0.8485838344870986,117,94201,pacific halibut
kappaST,1.385002753516791,1.385132663814386,117,94201,pacific halibut
gamma_j,0.2536006971750295,0.30335485231219633,117,94201,pacific halibut
gamma_j,0.010855669818832316,0.04821752557652808,117,94201,pacific halibut
beta_k,4.840519788497137,4.366351725527508,117,94201,pacific halibut
ln_tauO,2.9306997504281553,3.0341111381317165,117,94201,pacific halibut
ln_tauE,3.588738653641001,3.7313442070188483,117,94201,pacific halibut
ln_kappa,-4.268387132434558,-4.383975673436641,117,94201,pacific halibut
ln_phi,1.5114861730817644,1.5394872757461486,117,94201,pacific halibut
logit_rhoE,0.8231318827951435,0.8710721586841955,117,94201,pacific halibut
finv_power,-0.24232117312568144,-0.21535013513687232,117,94201,pacific halibut
log_kappaS,1.9722473535594713,1.9719529780216696,118,93187,pacific halibut
kappaT,0.4383760158386686,0.44913942325163986,118,93187,pacific halibut
kappaST,1.385002753516791,1.3849804162506718,118,93187,pacific halibut
gamma_j,0.2536006971750295,0.28850620213720213,118,93187,pacific halibut
gamma_j,0.010855669818832316,-0.022889693709598567,118,93187,pacific halibut
beta_k,4.840519788497137,5.502742223746579,118,93187,pacific halibut
ln_tauO,2.9306997504281553,3.0583937271570916,118,93187,pacific halibut
ln_tauE,3.588738653641001,3.5236015539424335,118,93187,pacific halibut
ln_kappa,-4.268387132434558,-4.2239828389435585,118,93187,pacific halibut
ln_phi,1.5114861730817644,1.5001778478000531,118,93187,pacific halibut
logit_rhoE,0.8231318827951435,0.8944254675773533,118,93187,pacific halibut
finv_power,-0.24232117312568144,-0.2148047411393105,118,93187,pacific halibut
log_kappaS,1.9722473535594713,1.9717234588226358,119,47530,pacific halibut
kappaT,0.4383760158386686,0.4811508357468192,119,47530,pacific halibut
kappaST,1.385002753516791,1.385302347025343,119,47530,pacific halibut
gamma_j,0.2536006971750295,0.20877559550248376,119,47530,pacific halibut
gamma_j,0.010855669818832316,0.03569359763489991,119,47530,pacific halibut
beta_k,4.840519788497137,4.980412514740604,119,47530,pacific halibut
ln_tauO,2.9306997504281553,2.7543476725259888,119,47530,pacific halibut
ln_tauE,3.588738653641001,3.3551763068306095,119,47530,pacific halibut
ln_kappa,-4.268387132434558,-4.139893684535536,119,47530,pacific halibut
ln_phi,1.5114861730817644,1.5017640545391988,119,47530,pacific halibut
logit_rhoE,0.8231318827951435,0.6455419073270572,119,47530,pacific halibut
finv_power,-0.24232117312568144,-0.25856941382825205,119,47530,pacific halibut
log_kappaS,1.9722473535594713,1.9722139527098537,120,10324,pacific halibut
kappaT,0.4383760158386686,1.548865935684453,120,10324,pacific halibut
kappaST,1.385002753516791,1.3850293283039625,120,10324,pacific halibut
gamma_j,0.2536006971750295,0.5053095715743102,120,10324,pacific halibut
gamma_j,0.010855669818832316,-0.02695038235731954,120,10324,pacific halibut
beta_k,4.840519788497137,4.317471026430928,120,10324,pacific halibut
ln_tauO,2.9306997504281553,2.7147480153929413,120,10324,pacific halibut
ln_tauE,3.588738653641001,3.2580239424593005,120,10324,pacific halibut
ln_kappa,-4.268387132434558,-4.015352673929152,120,10324,pacific halibut
ln_phi,1.5114861730817644,1.500782359198932,120,10324,pacific halibut
logit_rhoE,0.8231318827951435,0.6691109225648385,120,10324,pacific halibut
finv_power,-0.24232117312568144,-0.2752934251714332,120,10324,pacific halibut
log_kappaS,1.9722473535594713,1.9726203721541564,121,11300,pacific halibut
kappaT,0.4383760158386686,0.6823402298326758,121,11300,pacific halibut
kappaST,1.385002753516791,1.384854014876311,121,11300,pacific halibut
gamma_j,0.2536006971750295,0.30240345077986536,121,11300,pacific halibut
gamma_j,0.010855669818832316,-0.0277716355967799,121,11300,pacific halibut
beta_k,4.840519788497137,5.020977140023871,121,11300,pacific halibut
ln_tauO,2.9306997504281553,2.926051265869866,121,11300,pacific halibut
ln_tauE,3.588738653641001,3.7010088097648906,121,11300,pacific halibut
ln_kappa,-4.268387132434558,-4.327714254395255,121,11300,pacific halibut
ln_phi,1.5114861730817644,1.511106402001316,121,11300,pacific halibut
logit_rhoE,0.8231318827951435,0.8099673804750329,121,11300,pacific halibut
finv_power,-0.24232117312568144,-0.21994830936357734,121,11300,pacific halibut
log_kappaS,1.9722473535594713,1.9720920424529682,122,97908,pacific halibut
kappaT,0.4383760158386686,1.5348869540075443,122,97908,pacific halibut
kappaST,1.385002753516791,1.3852230401400856,122,97908,pacific halibut
gamma_j,0.2536006971750295,0.46242556434933046,122,97908,pacific halibut
gamma_j,0.010855669818832316,-0.011712504298586791,122,97908,pacific halibut
beta_k,4.840519788497137,4.850360344332154,122,97908,pacific halibut
ln_tauO,2.9306997504281553,2.984629619741883,122,97908,pacific halibut
ln_tauE,3.588738653641001,3.7051189672673903,122,97908,pacific halibut
ln_kappa,-4.268387132434558,-4.372606683185997,122,97908,pacific halibut
ln_phi,1.5114861730817644,1.5148383857763752,122,97908,pacific halibut
logit_rhoE,0.8231318827951435,0.6827025691657418,122,97908,pacific halibut
finv_power,-0.24232117312568144,-0.22906309912292963,122,97908,pacific halibut
log_kappaS,1.9722473535594713,1.9722743599125707,123,41165,pacific halibut
kappaT,0.4383760158386686,0.30571509532327407,123,41165,pacific halibut
kappaST,1.385002753516791,1.3850569501925694,123,41165,pacific halibut
gamma_j,0.2536006971750295,0.23909525562149261,123,41165,pacific halibut
gamma_j,0.010855669818832316,5.300287768699072e-4,123,41165,pacific halibut
beta_k,4.840519788497137,4.386714843049523,123,41165,pacific halibut
ln_tauO,2.9306997504281553,2.855508016845414,123,41165,pacific halibut
ln_tauE,3.588738653641001,3.4450864009397923,123,41165,pacific halibut
ln_kappa,-4.268387132434558,-4.145807367651445,123,41165,pacific halibut
ln_phi,1.5114861730817644,1.496919481043573,123,41165,pacific halibut
logit_rhoE,0.8231318827951435,0.7730144055803745,123,41165,pacific halibut
finv_power,-0.24232117312568144,-0.23684786042621253,123,41165,pacific halibut
log_kappaS,1.9722473535594713,1.972507866503695,124,89621,pacific halibut
kappaT,0.4383760158386686,0.20539318764272627,124,89621,pacific halibut
kappaST,1.385002753516791,1.3846705570005529,124,89621,pacific halibut
gamma_j,0.2536006971750295,0.2669417288963076,124,89621,pacific halibut
gamma_j,0.010855669818832316,0.04850156561183552,124,89621,pacific halibut
beta_k,4.840519788497137,4.83113896020601,124,89621,pacific halibut
ln_tauO,2.9306997504281553,2.8015511640861805,124,89621,pacific halibut
ln_tauE,3.588738653641001,3.5663425398842925,124,89621,pacific halibut
ln_kappa,-4.268387132434558,-4.214845644912942,124,89621,pacific halibut
ln_phi,1.5114861730817644,1.5127277391157357,124,89621,pacific halibut
logit_rhoE,0.8231318827951435,0.8944173716046181,124,89621,pacific halibut
finv_power,-0.24232117312568144,-0.22979184169177053,124,89621,pacific halibut
log_kappaS,1.9722473535594713,1.9720800250292843,125,69028,pacific halibut
kappaT,0.4383760158386686,0.2627258012353611,125,69028,pacific halibut
kappaST,1.385002753516791,1.3848554544427365,125,69028,pacific halibut
gamma_j,0.2536006971750295,0.24999570319373868,125,69028,pacific halibut
gamma_j,0.010855669818832316,0.015116810179670013,125,69028,pacific halibut
beta_k,4.840519788497137,4.445278829594842,125,69028,pacific halibut
ln_tauO,2.9306997504281553,2.8900059045167166,125,69028,pacific halibut
ln_tauE,3.588738653641001,3.4428032443748493,125,69028,pacific halibut
ln_kappa,-4.268387132434558,-4.121536281659748,125,69028,pacific halibut
ln_phi,1.5114861730817644,1.4953144780977823,125,69028,pacific halibut
logit_rhoE,0.8231318827951435,0.8942026072925934,125,69028,pacific halibut
finv_power,-0.24232117312568144,-0.21314858253146687,125,69028,pacific halibut
log_kappaS,1.9722473535594713,1.9717892924325997,126,20219,pacific halibut
kappaT,0.4383760158386686,0.52125162630041455,126,20219,pacific halibut
kappaST,1.385002753516791,1.3852961032623428,126,20219,pacific halibut
gamma_j,0.2536006971750295,0.3117260935684197,126,20219,pacific halibut
gamma_j,0.010855669818832316,0.0067789008257174484,126,20219,pacific halibut
beta_k,4.840519788497137,5.130955773791351,126,20219,pacific halibut
ln_tauO,2.9306997504281553,2.8653405495130597,126,20219,pacific halibut
ln_tauE,3.588738653641001,3.5669047186070366,126,20219,pacific halibut
ln_kappa,-4.268387132434558,-4.260614096755454,126,20219,pacific halibut
ln_phi,1.5114861730817644,1.5083631802053683,126,20219,pacific halibut
logit_rhoE,0.8231318827951435,0.7948611824105658,126,20219,pacific halibut
finv_power,-0.24232117312568144,-0.19785755166162827,126,20219,pacific halibut
log_kappaS,1.9722473535594713,1.972539557151115,127,88366,pacific halibut
kappaT,0.4383760158386686,0.41829370168473706,127,88366,pacific halibut
kappaST,1.385002753516791,1.384814743178018,127,88366,pacific halibut
gamma_j,0.2536006971750295,0.27160255591821353,127,88366,pacific halibut
gamma_j,0.010855669818832316,0.0049806468012096585,127,88366,pacific halibut
beta_k,4.840519788497137,5.087449016773677,127,88366,pacific halibut
ln_tauO,2.9306997504281553,2.9092020345593346,127,88366,pacific halibut
ln_tauE,3.588738653641001,3.4641848039926892,127,88366,pacific halibut
ln_kappa,-4.268387132434558,-4.166459276080281,127,88366,pacific halibut
ln_phi,1.5114861730817644,1.5255689171733922,127,88366,pacific halibut
logit_rhoE,0.8231318827951435,0.6727645971018129,127,88366,pacific halibut
finv_power,-0.24232117312568144,-0.2397036413406721,127,88366,pacific halibut
log_kappaS,1.9722473535594713,1.9727914856800475,128,70963,pacific halibut
kappaT,0.4383760158386686,0.10990015854509724,128,70963,pacific halibut
kappaST,1.385002753516791,1.38500706824434,128,70963,pacific halibut
gamma_j,0.2536006971750295,0.16381951689287177,128,70963,pacific halibut
gamma_j,0.010855669818832316,0.024547957367842765,128,70963,pacific halibut
beta_k,4.840519788497137,5.753394725815243,128,70963,pacific halibut
ln_tauO,2.9306997504281553,2.9088084863575046,128,70963,pacific halibut
ln_tauE,3.588738653641001,3.507228439666684,128,70963,pacific halibut
ln_kappa,-4.268387132434558,-4.167675637474388,128,70963,pacific halibut
ln_phi,1.5114861730817644,1.515473667681079,128,70963,pacific halibut
logit_rhoE,0.8231318827951435,0.8386434915106595,128,70963,pacific halibut
finv_power,-0.24232117312568144,-0.2648920696442025,128,70963,pacific halibut
log_kappaS,1.9722473535594713,1.97212276775368,129,4509,pacific halibut
kappaT,0.4383760158386686,0.54236286955753,129,4509,pacific halibut
kappaST,1.385002753516791,1.3848535981753984,129,4509,pacific halibut
gamma_j,0.2536006971750295,0.2658686869251979,129,4509,pacific halibut
gamma_j,0.010855669818832316,0.026508608373838175,129,4509,pacific halibut
beta_k,4.840519788497137,4.639875393088406,129,4509,pacific halibut
ln_tauO,2.9306997504281553,2.8994581922482197,129,4509,pacific halibut
ln_tauE,3.588738653641001,3.581229275685074,129,4509,pacific halibut
ln_kappa,-4.268387132434558,-4.255112863164584,129,4509,pacific halibut
ln_phi,1.5114861730817644,1.5168519848852775,129,4509,pacific halibut
logit_rhoE,0.8231318827951435,0.8920838401407527,129,4509,pacific halibut
finv_power,-0.24232117312568144,-0.22964737629684237,129,4509,pacific halibut
log_kappaS,1.9722473535594713,1.972470725366875,130,30394,pacific halibut
kappaT,0.4383760158386686,0.3701830468328133,130,30394,pacific halibut
kappaST,1.385002753516791,1.3848170500842187,130,30394,pacific halibut
gamma_j,0.2536006971750295,0.21929179729899106,130,30394,pacific halibut
gamma_j,0.010855669818832316,0.027849071887707112,130,30394,pacific halibut
beta_k,4.840519788497137,4.8008925712563455,130,30394,pacific halibut
ln_tauO,2.9306997504281553,2.9205574949917867,130,30394,pacific halibut
ln_tauE,3.588738653641001,3.481612671870305,130,30394,pacific halibut
ln_kappa,-4.268387132434558,-4.1705047487144356,130,30394,pacific halibut
ln_phi,1.5114861730817644,1.4974258314991384,130,30394,pacific halibut
logit_rhoE,0.8231318827951435,0.8288137036709313,130,30394,pacific halibut
finv_power,-0.24232117312568144,-0.22924146137027124,130,30394,pacific halibut
log_kappaS,1.9722473535594713,1.97168561297859,131,10695,pacific halibut
kappaT,0.4383760158386686,0.504469213336812,131,10695,pacific halibut
kappaST,1.385002753516791,1.385107065698432,131,10695,pacific halibut
gamma_j,0.2536006971750295,0.3089767244081165,131,10695,pacific halibut
gamma_j,0.010855669818832316,0.001375159024268655,131,10695,pacific halibut
beta_k,4.840519788497137,4.529810585744899,131,10695,pacific halibut
ln_tauO,2.9306997504281553,2.85245618224216,131,10695,pacific halibut
ln_tauE,3.588738653641001,3.3650905184091275,131,10695,pacific halibut
ln_kappa,-4.268387132434558,-4.159965957097385,131,10695,pacific halibut
ln_phi,1.5114861730817644,1.4888139448414799,131,10695,pacific halibut
logit_rhoE,0.8231318827951435,0.5583769459724629,131,10695,pacific halibut
finv_power,-0.24232117312568144,-0.25380748775948114,131,10695,pacific halibut
log_kappaS,1.9722473535594713,1.9727927103937477,132,39011,pacific halibut
kappaT,0.4383760158386686,0.15523444560947616,132,39011,pacific halibut
kappaST,1.385002753516791,1.384912160416791,132,39011,pacific halibut
gamma_j,0.2536006971750295,0.17975564177080003,132,39011,pacific halibut
gamma_j,0.010855669818832316,-0.005292016161563955,132,39011,pacific halibut
beta_k,4.840519788497137,4.6625753965227235,132,39011,pacific halibut
ln_tauO,2.9306997504281553,2.9833307298825167,132,39011,pacific halibut
ln_tauE,3.588738653641001,3.6276242370994956,132,39011,pacific halibut
ln_kappa,-4.268387132434558,-4.259798069289048,132,39011,pacific halibut
ln_phi,1.5114861730817644,1.5069123522159573,132,39011,pacific halibut
logit_rhoE,0.8231318827951435,0.9860110814435777,132,39011,pacific halibut
finv_power,-0.24232117312568144,-0.24635054463039477,132,39011,pacific halibut
log_kappaS,1.9722473535594713,1.9725041571005066,133,66736,pacific halibut
kappaT,0.4383760158386686,0.7308099310875377,133,66736,pacific halibut
kappaST,1.385002753516791,1.384892141783819,133,66736,pacific halibut
gamma_j,0.2536006971750295,0.2838981627682185,133,66736,pacific halibut
gamma_j,0.010855669818832316,0.03594099013264502,133,66736,pacific halibut
beta_k,4.840519788497137,4.648131285333265,133,66736,pacific halibut
ln_tauO,2.9306997504281553,2.833300386393041,133,66736,pacific halibut
ln_tauE,3.588738653641001,3.519033612740086,133,66736,pacific halibut
ln_kappa,-4.268387132434558,-4.220062565344553,133,66736,pacific halibut
ln_phi,1.5114861730817644,1.5144331670820865,133,66736,pacific halibut
logit_rhoE,0.8231318827951435,0.6637497311893317,133,66736,pacific halibut
finv_power,-0.24232117312568144,-0.2453307533481366,133,66736,pacific halibut
log_kappaS,1.9722473535594713,1.9719694328253463,134,68246,pacific halibut
kappaT,0.4383760158386686,-0.001318505786473008,134,68246,pacific halibut
kappaST,1.385002753516791,1.3851001710277497,134,68246,pacific halibut
gamma_j,0.2536006971750295,0.15038252249836936,134,68246,pacific halibut
gamma_j,0.010855669818832316,0.026036638405624812,134,68246,pacific halibut
beta_k,4.840519788497137,4.8633960893733645,134,68246,pacific halibut
ln_tauO,2.9306997504281553,2.913303618942634,134,68246,pacific halibut
ln_tauE,3.588738653641001,3.4337157194548302,134,68246,pacific halibut
ln_kappa,-4.268387132434558,-4.1626347044896885,134,68246,pacific halibut
ln_phi,1.5114861730817644,1.5015120968161406,134,68246,pacific halibut
logit_rhoE,0.8231318827951435,0.7675371789590932,134,68246,pacific halibut
finv_power,-0.24232117312568144,-0.24328051254046668,134,68246,pacific halibut
log_kappaS,1.9722473535594713,1.9723193344869112,135,9019,pacific halibut
